1, ESP32-C3-MINI-1-N4 ,MCU
11, 100nF ,C 0603
1, 10nF ,C 0603
1, 1µF ,C 0603
1, 10µF ,C 0805
2, LESD8D3.3CAT5G, TVS DIODE SOD882
1, 1N5819, DIODE SOD123
1, FPC-05F-6PH20, FPC 6 PINs
1, FPC-05F-8PH20, FPC 8 PINs
1, FPC-05F-40PH20, FPC 40 PINs
1, HDR-M 2.54 2x8, 2.54 HEADER
5, XL-1608UOC-06, LED 0603
1, SI2393DS-T1-GE3, P CHANNEL MOSFET'
10, 10K, R 0402
2, 22, R 0402
2, 5.1K, R 0402
10, 1K, R 0402
1, 500K, R 0402
1, 100K, R 0402
2, TS-1075S-A1B2-D4, SWITCH
3, LESD5D5.0CT1G, TVS DIODE SOD523
2, HC-PM127-4.3H-2x25PS, 1.27 HEADER
1, TLV75733PDBVR, LDO REGULATOR
1, DZDH0401DW-7, IDEAL DIODE CONTROLLER
5, CH32V003F4U6, MCU [SLAVES]
1, TYPE-C 16PIN, 2MD(073) USB C

,WCH-linkE................ 5$ (Aliexpress),
,PCBs (x5)................ 7$            |     + 1.5$(shipping),
,Stencil.................. 3$            |,

,IOX-77 Bill,
,WCH-linkE............... 5$ (Aliexpress),
,JLCPCB.................. 11.50$,
,LCSC.................... 41.80$,
,         TOTAL      58.30$,
,Cost per unit (4PCBs):    < 15.00$,
